Timestamp;City;Gender;Age;Field_of_Study;Years_Batch;Question_6;Question_7;Question_8;TS1;TS2;TS3;TS4;TS5;TS6;TS7;PS8;PS9;PS10;PS11;CS12;CS13;CS14;CS15;CS16;DS17;DS18;DS19;DS20;IS21;IS22;IS23;IS24;IS25;COS26;COS27;COS28;Technological_Skill_AverageScore;Personal_Security_Skill_AverageScore;Critical_Skill_AverageScore;Device_Security_Skill_AverageScore;Informational_Skill_AverageScore;Communication_Skill_AverageScore;Digital_Literacy_TotalScore_exclude_item28
6/16/2023;Surabaya;Female;19;Public Health;2022;Yes;Yes;No;4;5;3;5;5;4;3;5;4;2;5;4;4;3;3;4;3;2;4;3;2;3;5;5;4;5;5;2;4,14285714285714;4;3,6;3;3,8;5;104
6/16/2023;Surabaya;Female;19;Dentistry;2022;Yes;Yes;No;3;3;3;1;3;3;3;3;3;3;4;4;3;3;3;2;3;3;2;2;2;2;2;3;3;3;3;4;2,71428571428571;3,25;3;2,5;2,4;3;75
6/16/2023;Jakarta;Male;18;Electrical Engineering;2022;Yes;Yes;No;5;5;5;5;5;5;4;4;4;4;4;4;5;5;4;4;4;3;4;5;4;4;4;4;5;2;3;2;4,85714285714286;4;4,4;4;4,2;2,5;114
6/16/2023;Sidoarjo;Male;20;Law;2022;No;Yes;No;5;5;3;3;3;4;4;4;3;4;4;3;3;3;3;3;2;2;4;2;3;2;2;3;3;4;3;4;3,85714285714286;3,75;3;2,5;2,6;3,5;87
6/16/2023;Sidoarjo;Female;18;Industrial Engineering;2022;Yes;Yes;No;4;4;4;4;4;4;3;4;4;4;4;4;4;3;4;3;4;4;4;3;4;3;3;2;3;4;4;2;3,85714285714286;4;3,6;3,75;3;4;99
6/16/2023;Bojonegoro;Female;19;Development Economics;2022;Yes;Yes;No;4;5;5;5;4;5;4;4;4;3;5;2;3;3;4;4;3;3;3;3;2;2;2;3;2;4;5;2;4,57142857142857;4;3,2;3;2,2;4,5;96
6/16/2023;Surabaya;Female;18;Aquaculture;2022;Yes;Yes;No;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;3;5;3;3;2;3;4;3;2;4;2;5;5;5;3,75;3;3;116
6/16/2023;Madiun;Male;20;Politics;2022;Yes;Yes;No;5;5;4;4;5;4;5;5;4;5;4;4;4;4;4;4;3;4;4;5;3;2;4;3;4;5;4;2;4,57142857142857;4,5;4;4;3,2;4,5;111
6/16/2023;Sumenep;Female;18;Development Economics;2022;No;Yes;No;2;5;5;5;5;4;2;4;4;4;5;2;4;4;4;2;2;2;4;4;2;2;4;4;2;4;5;2;4;4,25;3,2;3;2,8;4,5;96
6/16/2023;Blitar;Female;19;Public Health;2022;Yes;No;No;4;4;4;3;4;4;4;4;2;4;4;4;3;3;4;4;4;3;3;3;2;2;4;3;4;3;4;4;3,85714285714286;3,5;3,6;3,25;3;3,5;94
6/16/2023;Madiun;Female;18;Public Health;2022;Yes;Yes;No;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;4;4;3;4;4;4;2;5;3;5;5;4,8;4,75;3,8;3,5;124
6/16/2023;Ponorogo;Female;19;Medicine;2022;Yes;Yes;No;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;4;4;2;3;4;4;4;5;3;4,85714285714286;5;5;4,75;3,4;4,5;124
6/16/2023;Sidoarjo;Female;20;Nursing;2022;Yes;Yes;No;4;4;4;4;4;4;3;4;2;4;4;5;5;4;5;4;4;4;4;4;4;4;4;3;4;4;4;4;3,85714285714286;3,5;4,6;4;3,8;4;107
6/16/2023;Pasuruan;Female;20;Electrical Engineering;2022;Yes;Yes;No;4;5;5;5;5;5;2;5;5;5;5;5;5;5;5;4;5;4;5;4;4;3;3;5;5;5;5;3;4,42857142857143;5;4,8;4,5;4;5;123
6/16/2023;Bandung;Male;18;Psychology;2022;Yes;Yes;No;5;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;1;4;2;5;5;2;4,71428571428571;5;5;5;1,8;5;117
6/16/2023;Lampung;Male;19;Anthropology;2022;Yes;Yes;No;4;4;4;3;3;4;4;4;4;4;4;4;4;3;4;4;3;4;4;4;4;3;3;4;2;4;4;3;3,71428571428571;4;3,8;3,75;3,2;4;100
6/16/2023;Mojokerto;Female;20;Pharmacy;2022;Yes;Yes;No;5;5;5;5;5;4;3;3;5;4;5;5;4;4;5;3;5;4;5;3;4;2;4;4;4;4;5;1;4,57142857142857;4,25;4,2;4,25;3,6;4,5;114
6/16/2023;Surabaya;Female;19;Japanese Literature;2022;Yes;Yes;No;3;4;4;3;3;5;2;2;4;4;4;4;4;3;3;3;4;3;4;4;2;2;2;3;1;4;5;1;3,42857142857143;3,5;3,4;3,75;2;4,5;89
6/16/2023;Bojonegoro;Female;19;Industrial Engineering;2022;Yes;Yes;No;5;5;5;5;5;3;4;5;5;5;5;5;4;4;5;4;3;3;5;4;3;3;4;4;2;4;5;4;4,57142857142857;5;4,4;3,75;3,2;4,5;114
6/16/2023;Bojonegoro;Male;19;Development Economics;2022;Yes;Yes;No;4;5;5;5;4;5;4;4;5;5;5;5;5;5;5;5;4;4;4;4;5;3;3;5;3;4;4;2;4,57142857142857;4,75;5;4;3,8;4;119
6/16/2023;Tuban;Female;19;Fishery Product Technology;2022;Yes;Yes;No;4;5;4;2;4;2;2;5;3;5;5;4;4;4;4;3;3;3;5;3;4;2;4;1;1;3;4;1;3,28571428571429;4,5;3,8;3,5;2,4;3,5;93
6/16/2023;Situbondo;Female;20;Accounting;2022;Yes;Yes;No;3;4;5;3;5;4;4;4;4;5;4;5;5;4;4;5;3;3;2;4;4;4;4;5;3;2;5;2;4;4,25;4,6;3;4;3,5;107
6/16/2023;Pamekasan;Female;19;Accounting;2022;Yes;Yes;No;5;5;5;5;4;4;4;4;4;4;5;4;4;4;5;4;4;4;4;2;2;3;4;4;4;4;4;5;4,57142857142857;4,25;4,2;3,5;3,4;4;109
6/16/2023;Palangkaraya;Female;19;Medical Laboratory Technology;2022;Yes;Yes;No;5;5;4;5;5;5;3;3;4;4;5;4;4;4;5;4;4;4;5;3;4;2;3;4;4;4;5;1;4,57142857142857;4;4,2;4;3,4;4,5;111
6/16/2023;Jombang;Female;19;Communication;2022;Yes;Yes;No;5;5;5;5;5;4;4;5;5;5;5;4;4;4;3;2;4;4;5;4;2;3;2;4;3;2;5;4;4,71428571428571;5;3,4;4,25;2,8;3,5;108
6/16/2023;Jombang;Female;19;Pharmacy;2022;Yes;Yes;No;4;4;4;4;3;4;3;4;4;4;4;4;4;3;4;3;3;3;4;4;4;3;4;4;4;4;4;3;3,71428571428571;4;3,6;3,5;3,8;4;101
6/16/2023;Ponorogo;Male;19;Management;2022;Yes;Yes;No;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3,14285714285714;3;3;3;3;3;82
6/16/2023;Tuban;Female;20;History;2022;Yes;Yes;No;5;5;5;5;4;4;4;4;5;4;5;4;4;4;3;5;4;4;4;3;3;4;3;3;2;4;4;3;4,57142857142857;4,5;4;3,75;3;4;108
6/16/2023;Makassar;Female;20;Law;2022;Yes;Yes;No;4;5;5;5;5;4;5;5;5;5;5;5;5;5;4;3;4;4;5;4;4;4;3;4;5;5;5;1;4,71428571428571;5;4,4;4,25;4;5;122
6/16/2023;Kediri;Female;19;Pharmacy;2022;Yes;Yes;No;5;5;3;4;4;4;5;5;4;4;5;4;4;3;3;3;3;2;4;2;3;2;2;2;2;4;3;2;4,28571428571429;4,5;3,4;2,75;2,2;3,5;94
6/16/2023;Madiun;Female;19;Mathematics;2022;Yes;Yes;No;4;4;4;4;5;3;2;5;4;4;4;4;4;4;4;3;5;4;4;4;3;2;2;3;2;4;4;2;3,71428571428571;4,25;3,8;4,25;2,4;4;99
6/16/2023;Madiun;Male;19;Medicine;2022;Yes;Yes;No;4;4;4;3;3;4;4;4;3;4;4;4;4;3;3;3;2;3;3;3;4;2;3;4;4;3;3;2;3,71428571428571;3,75;3,4;2,75;3,4;3;92
6/16/2023;Kediri;Male;19;Mathematics;2022;Yes;Yes;No;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;3;3;5;4;5;4;5;5;5;5;5;1;5;5;4,6;3,75;4,8;5;127
6/16/2023;Sidoarjo;Female;19;Digital Office Management;2022;Yes;Yes;No;4;5;4;2;4;4;3;4;4;3;4;3;3;3;3;2;3;2;4;3;3;2;3;3;3;3;4;3;3,71428571428571;3,75;2,8;3;2,8;3,5;88
6/16/2023;Jakarta;Female;19;Biology;2022;Yes;Yes;No;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;2;4;3;4;3;3;3;3;2;4;4;3,85714285714286;4;4;3,25;3,2;3;98
6/16/2023;Gresik;Male;19;Occupational Health and Safety;2022;Yes;Yes;No;2;4;4;5;4;4;2;5;3;5;5;4;4;2;3;3;4;4;4;4;2;2;1;2;1;4;4;2;3,57142857142857;4,5;3,2;4;1,6;4;91
6/16/2023;Jombang;Female;19;Nursing;2022;Yes;Yes;No;4;4;4;3;3;3;3;3;4;4;4;4;5;4;4;3;3;3;3;3;3;2;3;4;4;3;4;3;3,42857142857143;3,75;4;3;3,2;3,5;94
6/16/2023;Surabaya;Male;19;Fishery Product Technology;2022;Yes;Yes;No;3;4;4;4;3;3;3;4;3;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3,42857142857143;3,75;4;3,25;3;3;93
6/16/2023;Surabaya;Female;19;Fishery Product Technology;2022;Yes;Yes;No;4;5;5;4;5;5;4;5;5;5;5;5;5;5;5;5;3;3;4;2;4;4;5;4;4;1;5;1;4,57142857142857;5;5;3;4,2;3;116
6/16/2023;Malang;Female;19;Veterinary Medicine;2022;Yes;Yes;No;5;5;5;5;5;5;4;4;5;5;5;5;5;4;4;4;4;4;4;3;4;3;3;4;4;4;5;2;4,85714285714286;4,75;4,4;3,75;3,6;4,5;117
6/16/2023;Sidoarjo;Female;19;Biomedical Engineering;2022;Yes;Yes;No;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;5;4;5;5;5;4;4;1;4;4;5;5;3;4,85714285714286;5;5;4,75;3,4;5;125
6/16/2023;Sidoarjo;Female;18;Biomedical Engineering;2022;Yes;Yes;No;5;5;5;5;5;4;4;5;5;5;5;5;5;5;5;3;5;5;5;4;1;4;4;4;4;3;5;1;4,71428571428571;5;4,6;4,75;3,4;4;120
6/16/2023;Sidoarjo;Female;18;Biology;2022;Yes;Yes;No;4;4;4;4;4;3;3;4;4;4;4;4;4;4;4;3;3;3;4;4;2;3;4;2;3;3;4;3;3,71428571428571;4;3,8;3,5;2,8;3,5;96
6/16/2023;Surabaya;Male;18;Medicine;2022;Yes;Yes;No;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;1;1;5;5;5;5;1;5;5;5;5;2,6;5;123
6/16/2023;Lamongan;Female;19;Politics;2022;Yes;Yes;No;5;4;4;2;2;4;3;3;4;4;5;5;4;4;4;2;2;2;2;2;3;2;4;4;2;3;3;4;3,42857142857143;4;3,8;2;3;3;88
6/16/2023;Surabaya;Female;19;Nursing;2022;Yes;Yes;No;5;5;5;5;5;4;2;4;4;5;5;5;4;4;4;3;3;3;3;3;4;4;4;4;4;4;4;4;4,42857142857143;4,5;4;3;4;4;109
6/16/2023;Gresik;Female;19;Nanotechnology Engineering;2022;No;No;No;4;4;3;1;4;3;4;3;4;3;3;3;3;3;4;3;3;3;4;3;4;2;3;2;3;3;3;3;3,28571428571429;3,25;3,2;3,25;2,8;3;85
6/16/2023;Madiun;Female;19;Pharmacy;2022;Yes;Yes;No;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;3;4;3;3;3;3;4;4;4;4;2;3,85714285714286;4;4;3,25;3,4;4;101
6/16/2023;Surabaya;Male;19;Accounting;2022;Yes;Yes;No;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;4;4;2;4;4;4;4;4;4;3,6;3;104
6/16/2023;Surabaya;Female;19;Law;2022;Yes;No;No;5;5;5;4;5;4;4;5;5;5;5;5;4;5;4;4;3;3;5;3;1;3;4;4;4;5;5;2;4,57142857142857;5;4,4;3,5;3,2;5;114
6/16/2023;Pasuruan;Female;19;Management;2022;Yes;Yes;No;5;5;5;5;5;4;4;5;5;5;5;5;5;5;5;4;3;3;5;4;4;4;4;4;4;5;5;3;4,71428571428571;5;4,8;3,75;4;5;122
6/16/2023;Bangkalan;Male;22;Taxation;2022;No;Yes;No;4;4;4;5;5;3;3;3;4;4;4;5;5;5;5;4;4;4;3;3;2;2;2;2;1;5;4;1;4;3,75;4,8;3,5;1,8;4,5;99
6/16/2023;Bogor;Female;20;Digital Office Management;2022;Yes;Yes;No;4;5;5;5;5;4;5;3;3;4;5;5;5;3;3;3;3;4;4;4;4;4;2;5;3;3;5;2;4,71428571428571;3,75;3,8;3,75;3,6;4;108
6/16/2023;Jakarta;Female;18;Law;2022;Yes;Yes;No;5;5;5;5;2;5;3;4;5;5;5;5;5;3;4;3;2;1;3;1;5;1;2;4;4;4;5;3;4,28571428571429;4,75;4;1,75;3,2;4,5;101
6/16/2023;Nganjuk;Female;18;Public Health;2022;Yes;Yes;No;5;5;5;4;5;5;4;4;5;5;5;5;5;5;5;4;3;3;3;2;5;4;4;5;3;1;5;3;4,71428571428571;4,75;4,8;2,75;4,2;3;114
6/16/2023;Bontang;Female;19;English Literature;2022;Yes;Yes;No;4;5;4;4;3;4;3;4;4;4;5;3;3;4;4;4;3;3;4;3;3;3;4;3;2;3;4;2;3,85714285714286;4,25;3,6;3,25;3;3,5;97
6/16/2023;Sidoarjo;Female;18;Statistics;2022;Yes;Yes;No;4;5;4;5;3;3;5;3;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;2;3;3;2;4,14285714285714;3,75;4;4;2;3;96
6/16/2023;Blitar;Female;19;Veterinary Medicine;2022;Yes;Yes;No;4;4;5;4;3;4;3;5;5;4;5;5;5;4;5;3;4;3;5;3;5;4;4;4;4;3;5;2;3,85714285714286;4,75;4,4;3,75;4,2;4;112
6/16/2023;Sidoarjo;Male;20;Law;2021;Yes;Yes; ;4;5;5;5;4;4;4;4;4;4;4;4;4;3;3;4;3;4;2;2;4;2;3;2;3;4;4;3;4,42857142857143;4;3,6;2,75;2,8;4;98
6/16/2023;Depok;Female;20;Development Economics;2022;Yes;Yes;No;4;4;4;2;4;5;5;5;4;4;4;4;4;4;4;4;3;3;4;3;4;4;4;4;4;3;4;4;4;4,25;4;3,25;4;3,5;105
6/16/2023;Surabaya;Male;19;Dentistry;2022;Yes;Yes;No;4;4;4;4;4;4;3;4;4;4;4;4;4;3;4;3;3;4;3;3;3;3;2;2;2;4;4;2;3,85714285714286;4;3,6;3,25;2,4;4;94
6/16/2023;Batam;Male;19;Marketing Management;2022;Yes;Yes;No;4;4;4;4;4;4;2;4;4;4;4;3;4;3;4;3;5;5;2;3;3;3;4;3;3;4;5;4;3,71428571428571;4;3,4;3,75;3,2;4,5;99
6/16/2023;Yogyakarta;Female;19;Management;2022;Yes;Yes;No;4;3;3;3;3;4;4;3;4;3;4;3;4;3;3;3;3;2;3;3;3;4;3;3;3;3;4;3;3,42857142857143;3,5;3,2;2,75;3,2;3,5;88
6/16/2023;Sampang;Male;21;Data Science and Technology;2020;Yes;Yes;No;5;5;5;2;4;5;4;5;5;5;5;4;4;2;2;2;4;4;4;2;2;1;1;3;2;4;3;4;4,28571428571429;5;2,8;3,5;1,8;3,5;94
6/16/2023;Mojokerto;Female;19;Library Science;2022;Yes;Yes;No;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;4;4;4;4;2;4;4;4;4;3,6;4;106
6/16/2023;Pamekasan;Female;22;English Literature;2020;Yes;Yes;Yes;5;5;5;5;5;5;5;5;5;5;5;4;2;4;4;3;4;4;4;1;5;5;5;5;5;5;5;4;5;5;3,4;3,25;5;5;120
6/16/2023;Sidoarjo;Male;19;Biology;2022;Yes;Yes;Yes;5;5;5;5;5;4;3;5;5;5;5;5;5;5;5;5;4;3;3;2;4;2;2;2;4;4;5;3;4,57142857142857;5;5;3;2,8;4,5;112
6/16/2023;Banyuwangi;Female;19;Public Health;2022;Yes;Yes;No;5;5;5;5;5;4;3;5;5;5;5;5;5;4;4;4;4;4;5;2;5;4;3;3;5;2;4;2;4,57142857142857;5;4,4;3,75;4;3;115
6/16/2023;Surabaya;Female;19;Public Health;2022;Yes;Yes; ;4;4;4;3;3;2;2;3;3;4;4;4;4;3;3;3;3;3;4;2;3;3;3;4;3;3;4;2;3,14285714285714;3,5;3,4;3;3,2;3,5;88
6/16/2023;Kediri;Female;20;Indonesian Literature;2022;Yes;Yes;No;4;4;4;4;3;4;4;4;4;4;4;4;4;3;3;3;4;4;4;4;4;3;4;4;3;3;4;4;3,85714285714286;4;3,4;4;3,6;3,5;101
6/16/2023;Surabaya;Female;19;Islamic Economics;2022;Yes;Yes;No;4;4;4;4;4;4;3;4;4;4;5;4;4;2;4;3;2;2;4;2;4;2;2;3;1;4;4;4;3,85714285714286;4,25;3,4;2,5;2,4;4;91
6/16/2023;Bekasi;Male;19;Information Systems;2022;Yes;Yes;No;5;4;4;3;3;3;3;4;4;4;4;4;4;4;4;4;2;3;3;3;3;4;3;3;3;4;4;3;3,57142857142857;4;4;2,75;3,2;4;96
6/16/2023;Surabaya;Male;21;English Literature;2020;Yes;Yes;No;4;3;3;3;3;3;3;2;4;4;3;4;3;3;4;4;3;3;3;4;2;3;3;2;4;4;4;3;3,14285714285714;3,25;3,6;3,25;2,8;4;88
6/16/2023;Surabaya;Male;19;Electrical Engineering;2022;Yes;Yes;No;5;5;5;4;5;5;5;3;3;5;3;5;5;5;4;2;5;5;5;5;5;5;2;5;5;3;5;2;4,85714285714286;3,5;4,2;5;4,4;4;119
6/16/2023;Mojokerto;Female;19;Indonesian Literature;2022;No;Yes;Yes;4;4;3;2;4;4;3;3;5;4;4;4;3;3;3;2;3;2;2;2;4;3;4;5;4;2;4;2;3,42857142857143;4;3;2,25;4;3;90
6/16/2023;Bojonegoro;Female;20;English Literature;2022;Yes;Yes;No;5;5;4;3;3;5;4;3;5;4;4;5;5;4;4;5;4;4;3;5;4;2;2;3;4;3;5;3;4,14285714285714;4;4,6;4;3;4;107
6/16/2023;Tuban;Female;20;Accounting;2022;Yes;Yes;No;4;4;4;2;4;4;4;4;2;4;4;4;4;4;4;2;2;2;4;4;2;4;4;4;4;4;4;4;3,71428571428571;3,5;3,6;3;3,6;4;96
6/16/2023;Gresik;Female;19;Marketing Management;2022;Yes;Yes;Yes;5;5;4;3;4;4;4;4;4;4;4;4;4;4;4;4;2;4;4;4;4;4;3;4;4;4;4;3;4,14285714285714;4;4;3,5;3,8;4;106
6/16/2023;Surabaya;Female;19;Accounting;2022;Yes;Yes;No;4;4;4;4;4;4;4;4;5;4;4;4;4;4;4;2;4;4;4;2;3;3;4;4;4;2;5;1;4;4,25;3,6;3,5;3,6;3,5;102
6/16/2023;Jakarta;Female;19;Law;2022;Yes;Yes;No;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;3;4;3;4;4;4;4;4;3,75;3,8;3,5;105
6/16/2023;Bojonegoro;Male;18;Nursing;2022;Yes;Yes;No;3;4;3;4;3;3;3;3;3;4;3;3;3;3;4;3;3;3;3;3;3;3;3;2;3;3;3;3;3,28571428571429;3,25;3,2;3;2,8;3;84
6/16/2023;Mojokerto;Female;19;Law;2022;Yes;Yes;No;2;5;5;5;2;5;2;4;4;4;5;5;4;3;3;3;4;3;5;3;5;2;4;5;3;3;5;4;3,71428571428571;4,25;3,6;3,75;3,8;4;103
6/16/2023;Tuban;Male;18;Data Science and Technology;2020;Yes;Yes;No;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;3;4;5;5;5;5;5;5;5;1;5;1;5;5;4,6;4,25;5;3;126
6/16/2023;Malang;Male;19;Veterinary Medicine;2022;No;Yes;No;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;81
6/16/2023;Sidoarjo;Female;19;Mathematics;2022;Yes;Yes;No;4;3;3;4;5;5;3;3;4;5;4;4;4;3;3;4;4;4;4;3;3;3;3;3;2;3;2;2;3,85714285714286;4;3,6;3,75;2,8;2,5;95
6/16/2023;Surabaya;Male;19;Biomedical Engineering;2022;Yes;Yes;No;5;4;5;4;5;4;4;4;4;5;5;4;4;3;5;4;4;4;4;3;4;4;3;4;4;3;5;2;4,42857142857143;4,5;4;3,75;3,8;4;111
6/16/2023;Surabaya;Female;19;Pharmacy;2022;Yes;Yes;No;4;5;4;4;4;3;2;2;3;4;4;4;4;4;4;4;4;4;4;2;4;4;2;4;4;2;2;5;3,71428571428571;3,25;4;3,5;3,6;2;95
6/16/2023;Sidoarjo;Female;18;Management;2022;Yes;Yes;No;5;5;4;5;4;2;3;4;5;5;4;4;4;3;3;4;4;4;4;4;3;3;2;2;3;4;4;2;4;4,5;3,6;4;2,6;4;101
6/16/2023;Surabaya;Female;19;Medicine;2022;Yes;Yes;No;4;4;4;4;4;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;2;3;3;4;2;4;4;2;3,42857142857143;4;4;4;2,8;4;98
6/16/2023;Tarakan;Female;19;Management;2022;Yes;Yes;No;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;4;3;4;5;5;4;3;3;3;5;2;5;3;4,85714285714286;5;4,8;4,25;3,6;3,5;120
6/16/2023;Mojokerto;Female;19;Public Administration;2022;Yes;Yes;No;3;4;4;2;4;3;2;4;4;4;4;5;5;4;5;4;2;2;3;2;3;4;4;4;3;4;4;3;3,14285714285714;4;4,6;2,25;3,6;4;96
6/16/2023;Madiun;Female;18;Public Health;2022;Yes;Yes;No;3;4;3;4;3;4;4;4;4;4;4;4;4;3;4;3;3;2;3;2;4;2;3;4;4;2;4;2;3,57142857142857;4;3,6;2,5;3,4;3;92
6/16/2023;Banyuwangi;Female;20;Public Administration;2022;Yes;Yes;No;5;4;5;5;4;3;2;5;5;5;4;5;5;5;5;5;3;3;5;4;4;2;4;4;1;5;5;4;4;4,75;5;3,75;3;5;112
6/16/2023;Sidoarjo;Female;19;Aquaculture;2022;Yes;Yes;No;4;4;4;4;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;4;3;3,71428571428571;4;4;4;3;3,5;100
6/16/2023;Lamongan;Female;19;Indonesian Literature;2022;Yes;Yes;No;4;4;4;4;4;4;2;4;4;4;4;4;4;3;4;3;3;2;3;2;3;4;3;4;2;4;4;3;3,71428571428571;4;3,6;2,5;3,2;4;94
6/16/2023;Lumajang;Female;20;Accounting;2022;Yes;Yes;No;5;5;5;5;5;3;3;5;5;5;5;5;5;5;5;5;5;4;5;4;3;2;4;4;4;3;5;3;4,42857142857143;5;5;4,5;3,4;4;119
6/16/2023;Kediri;Female;19;Nanotechnology Engineering;2022;Yes;Yes;No;5;5;5;5;4;4;2;4;5;4;5;5;4;3;4;3;2;4;4;3;4;2;3;3;3;5;5;2;4,28571428571429;4,5;3,8;3,25;3;5;105
6/16/2023;Ponorogo;Female;19;Law;2022;Yes;Yes;No;4;5;5;5;5;4;2;5;5;5;5;5;5;4;5;4;3;3;5;4;2;3;2;4;1;4;5;3;4,28571428571429;5;4,6;3,75;2,4;4,5;109
6/16/2023;Tuban;Female;19;Nursing;2023;Yes;Yes;No;2;5;5;5;5;5;3;4;4;4;4;4;4;3;5;3;3;3;2;3;3;2;3;4;2;3;4;1;4,28571428571429;4;3,8;2,75;2,8;3,5;97
6/16/2023;Surabaya;Male;21;Islamic Economics;2022;Yes;Yes;No;4;2;2;5;5;5;2;5;4;4;4;5;5;5;5;5;5;2;2;2;4;4;4;3;1;5;4;1;3,57142857142857;4,25;5;2,75;3,2;4,5;103
6/16/2023;Surabaya;Female;18;Nursing;2022;Yes;Yes;No;5;5;5;5;5;4;3;5;5;5;5;5;5;4;5;5;5;5;5;3;1;2;1;2;1;5;5;1;4,57142857142857;5;4,8;4,5;1,4;5;111
6/16/2023;Surabaya;Female;19;Nanotechnology Engineering;2022;Yes;Yes;No;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;3;5;5;3;5;5;1;4,71428571428571;5;4,6;5;4,2;5;127
6/16/2023;Magetan;Female;19;Pharmacy;2022;No;No;Yes;3;5;5;4;4;2;1;3;3;5;4;3;3;3;4;5;3;2;3;2;3;3;2;2;3;3;4;1;3,42857142857143;3,75;3,6;2,5;2,6;3,5;87
6/16/2023;Sidoarjo;Male;18;Law;2022;Yes;Yes;No;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;3;5;5;4;5;5;5;5;5;2;5;3;4,71428571428571;5;5;4,25;5;3,5;127
6/16/2023;Madiun;Female;20;English Literature;2022;Yes;Yes;No;4;4;4;4;4;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;3;3,42857142857143;4;4;4;3,8;4;103
6/16/2023;Cepu;Male;20;English Literature;2022;Yes;Yes;No;3;4;4;4;4;2;2;4;3;5;5;5;4;4;4;4;3;5;5;4;2;2;2;3;2;4;5;1;3,28571428571429;4,25;4,2;4,25;2,2;4,5;98
6/16/2023;Sidoarjo;Female;18;Development Economics;2022;Yes;Yes;No;5;5;4;5;4;3;4;5;5;5;5;4;4;3;4;4;4;3;5;4;4;3;3;4;4;4;5;3;4,28571428571429;5;3,8;4;3,6;4,5;112
6/16/2023;Lamongan;Female;18;Hotel Management;2022;Yes;Yes;No;4;4;4;3;4;3;2;4;4;4;4;4;4;2;4;2;4;4;4;2;3;2;2;2;3;4;4;2;3,42857142857143;4;3,2;3,5;2,4;4;90
6/16/2023;Surabaya;Female;18;Tourism;2022;Yes;Yes;No;3;5;5;4;4;3;1;3;5;3;5;5;4;5;3;4;4;2;2;4;2;3;3;2;3;4;4;3;3,57142857142857;4;4,2;3;2,6;4;95
6/16/2023;Gresik;Female;18;Accounting;2022;Yes;Yes;Yes;5;5;5;5;5;4;5;5;5;5;5;5;5;5;5;4;4;4;5;4;4;3;5;4;4;4;5;4;4,85714285714286;5;4,8;4,25;4;4,5;124
6/16/2023;Kediri;Female;20;Medicine;2022;Yes;Yes;No;3;2;4;2;5;3;3;4;4;4;4;5;5;5;5;5;3;3;5;5;3;2;3;3;3;4;5;3;3,14285714285714;4;5;4;2,8;4,5;102
6/16/2023;Klaten;Female;19;Midwifery;2022;Yes;Yes;No;4;4;4;5;5;4;2;3;4;3;5;4;4;3;3;3;2;3;4;3;3;3;3;3;4;5;5;3;4;3,75;3,4;3;3,2;5;98
6/16/2023;Surabaya;Female;20;Library Science;2022;Yes;Yes;No;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;4;4;4;4;4;108
6/16/2023;Bangkalan;Female;19;Nursing;2022;Yes;Yes;No;5;4;4;3;4;4;3;3;4;4;4;4;4;3;3;3;4;3;4;3;3;2;3;3;4;3;3;3;3,85714285714286;3,75;3,4;3,5;3;3;94
6/16/2023;Tulungagung;Male;19;Dentistry;2022;Yes;Yes;Yes;4;4;4;5;3;3;4;3;3;3;4;4;4;3;4;4;4;4;5;4;5;4;2;3;2;4;4;3;3,85714285714286;3,25;3,8;4,25;3,2;4;100
6/16/2023;Gresik;Female;19;Psychology;2022;Yes;Yes;No;5;5;4;4;4;4;4;3;5;4;4;4;4;3;3;3;3;3;3;2;4;2;3;3;4;3;4;2;4,28571428571429;4;3,4;2,75;3,2;3,5;97
